Gene,AB521M,AB551,AB555,AB559,AB580,AB630,HCI001,HCI002,HCI004,HCI005,HCI006,HCI008,HCI009,HCI010,HCI011,HCI014,IC006,IC007,STG139,STG139M,STG143,STG195,STG201,STG282,STG316,STG335,VHIO006,VHIO039,VHIO089,VHIO093,VHIO094,VHIO098,VHIO102,VHIO124,VHIO131,VHIO161,VHIO169,VHIO179,VHIO244
SLC35A1,0.6053169734151329,0.7924335378323109,0.8098159509202454,0.6053169734151329,0.8415132924335378,0.6513292433537833,0.5102249488752556,0.6073619631901841,0.7382413087934561,0.6503067484662577,0.7413087934560327,0.6042944785276073,0.7699386503067485,0.7443762781186094,0.8179959100204499,0.8844580777096115,0.7597137014314929,0.6697341513292433,0.4948875255623722,0.47443762781186094,0.8425357873210634,0.7321063394683026,0.6196319018404908,0.7617586912065439,0.5408997955010225,0.4775051124744376,0.7034764826175869,0.5470347648261759,0.8220858895705522,0.6503067484662577,0.4591002044989775,0.38445807770961143,0.820040899795501,0.6574642126789366,0.7300613496932515,0.5460122699386503,0.7014314928425358,0.6574642126789366,0.7392638036809815
DNAJB2,0.7944785276073619,0.7975460122699386,0.7566462167689162,0.7597137014314929,0.7955010224948875,0.7433537832310838,0.745398773006135,0.8323108384458078,0.8905930470347648,0.8415132924335378,0.7791411042944786,0.8629856850715747,0.8793456032719836,0.7044989775051125,0.8517382413087935,0.7505112474437627,0.7852760736196319,0.8159509202453987,0.7852760736196319,0.7791411042944786,0.7770961145194274,0.7627811860940695,0.8548057259713702,0.803680981595092,0.7515337423312883,0.7750511247443763,0.787321063394683,0.8670756646216768,0.83640081799591,0.803680981595092,0.7484662576687117,0.8128834355828221,0.8415132924335378,0.7822085889570553,0.8026584867075665,0.7944785276073619,0.8190184049079755,0.8384458077709611,0.7822085889570553
ZNF586,0.3445807770961145,0.39775051124744376,0.27505112474437626,0.261758691206544,0.3987730061349693,0.35685071574642124,0.4222903885480573,0.5122699386503068,0.38548057259713703,0.5368098159509203,0.3282208588957055,0.3783231083844581,0.44683026584867075,0.3149284253578732,0.3343558282208589,0.27096114519427406,0.2668711656441718,0.3721881390593047,0.4938650306748466,0.5480572597137015,0.4274028629856851,0.39059304703476483,0.4601226993865031,0.5552147239263804,0.44683026584867075,0.3609406952965235,0.49693251533742333,0.39059304703476483,0.401840490797546,0.25971370143149286,0.36912065439672803,0.3507157464212679,0.3159509202453988,0.3312883435582822,0.4376278118609407,0.3946830265848671,0.36809815950920244,0.3323108384458078,0.3936605316973415
TBPL1,0.8588957055214724,0.48568507157464214,0.5419222903885481,0.8629856850715747,0.40797546012269936,0.7770961145194274,0.5869120654396728,0.5899795501022495,0.6584867075664622,0.5848670756646217,0.5521472392638037,0.878323108384458,0.3261758691206544,0.5685071574642127,0.37116564417177916,0.5112474437627812,0.37423312883435583,0.37423312883435583,0.6615541922290389,0.6850715746421268,0.44069529652351735,0.3997955010224949,0.6267893660531697,0.4539877300613497,0.5276073619631901,0.7556237218813906,0.3895705521472393,0.34662576687116564,0.5552147239263804,0.630879345603272,0.8231083844580777,0.5685071574642127,0.7055214723926381,0.5501022494887525,0.48568507157464214,0.5715746421267893,0.5705521472392638,0.6288343558282209,0.7106339468302658
NIPSNAP1,0.6656441717791411,0.8292433537832311,0.6206543967280164,0.6155419222903885,0.5030674846625767,0.39059304703476483,0.7505112474437627,0.66359918200409,0.6912065439672802,0.6758691206543967,0.6523517382413088,0.7075664621676891,0.7566462167689162,0.6400817995910021,0.4918200408997955,0.5061349693251533,0.5920245398773006,0.5122699386503068,0.5807770961145194,0.5439672801635992,0.6155419222903885,0.5899795501022495,0.5807770961145194,0.41513292433537835,0.7464212678936605,0.5603271983640081,0.4498977505112474,0.5777096114519428,0.39161554192229037,0.6278118609406953,0.7300613496932515,0.7024539877300614,0.5214723926380368,0.5132924335378323,0.6278118609406953,0.6625766871165644,0.4601226993865031,0.6359918200408998,0.6431492842535788
RAB11FIP2,0.36298568507157464,0.2505112474437628,0.4652351738241309,0.4161554192229039,0.4652351738241309,0.5787321063394683,0.23006134969325154,0.4049079754601227,0.35787321063394684,0.2556237218813906,0.20961145194274028,0.3333333333333333,0.3220858895705521,0.29243353783231085,0.35173824130879344,0.3179959100204499,0.4754601226993865,0.4335378323108384,0.3486707566462168,0.2955010224948875,0.4447852760736196,0.3159509202453988,0.37321063394683024,0.3149284253578732,0.5102249488752556,0.6134969325153374,0.4059304703476483,0.3425357873210634,0.4601226993865031,0.39775051124744376,0.27300613496932513,0.28016359918200406,0.2985685071574642,0.43558282208588955,0.4867075664621677,0.450920245398773,0.254601226993865,0.2955010224948875,0.3558282208588957
ABCB6,0.4427402862985685,0.532719836400818,0.523517382413088,0.2903885480572597,0.3619631901840491,0.47443762781186094,0.38650306748466257,0.6513292433537833,0.38650306748466257,0.3773006134969325,0.5306748466257669,0.4723926380368098,0.25255623721881393,0.20143149284253578,0.434560327198364,0.6226993865030674,0.48057259713701433,0.5245398773006135,0.5419222903885481,0.3946830265848671,0.29141104294478526,0.39570552147239263,0.5194274028629857,0.5173824130879345,0.2361963190184049,0.5071574642126789,0.39570552147239263,0.7280163599182005,0.4437627811860941,0.5449897750511248,0.3588957055214724,0.34049079754601225,0.5419222903885481,0.5276073619631901,0.5449897750511248,0.26278118609406953,0.27300613496932513,0.3118609406952965,0.5470347648261759
PDS5A,0.4897750511247444,0.4948875255623722,0.5552147239263804,0.5756646216768916,0.5449897750511248,0.2883435582822086,0.4212678936605317,0.5603271983640081,0.4447852760736196,0.5961145194274029,0.5449897750511248,0.4049079754601227,0.5184049079754601,0.43149284253578735,0.6073619631901841,0.5030674846625767,0.4161554192229039,0.4887525562372188,0.4601226993865031,0.4775051124744376,0.6768916155419223,0.5685071574642127,0.29141104294478526,0.5040899795501023,0.4427402862985685,0.6186094069529653,0.5623721881390593,0.6584867075664622,0.47443762781186094,0.4662576687116564,0.46830265848670755,0.49591002044989774,0.621676891615542,0.4284253578732106,0.6656441717791411,0.48773006134969327,0.38139059304703476,0.3098159509202454,0.5143149284253579
SMC3,0.1329243353783231,0.12167689161554192,0.2852760736196319,0.3537832310838446,0.1768916155419223,0.3496932515337423,0.050102249488752554,0.0869120654396728,0.09815950920245399,0.027607361963190184,0.1278118609406953,0.049079754601226995,0.06237218813905931,0.06237218813905931,0.041922290388548056,0.28732106339468305,0.13190184049079753,0.17893660531697342,0.08077709611451943,0.06952965235173825,0.10531697341513292,0.13190184049079753,0.09304703476482618,0.05214723926380368,0.12985685071574643,0.15439672801635992,0.06441717791411043,0.19938650306748465,0.026584867075664622,0.15644171779141106,0.016359918200409,0.04703476482617587,0.130879345603272,0.2065439672801636,0.24233128834355827,0.19529652351738241,0.2085889570552147,0.09202453987730061,0.2852760736196319
AURKA,0.6932515337423313,0.5040899795501023,0.8282208588957055,0.7413087934560327,0.6186094069529653,0.7638036809815951,0.6605316973415133,0.5276073619631901,0.7157464212678937,0.7525562372188139,0.7065439672801636,0.7055214723926381,0.50920245398773,0.7177914110429447,0.8793456032719836,0.6421267893660532,0.43660531697341515,0.7034764826175869,0.696319018404908,0.7494887525562373,0.5071574642126789,0.6349693251533742,0.820040899795501,0.7760736196319018,0.8169734151329243,0.7883435582822086,0.6124744376278118,0.8261758691206544,0.6186094069529653,0.6451942740286298,0.7515337423312883,0.7965235173824131,0.7944785276073619,0.7177914110429447,0.7586912065439673,0.6881390593047034,0.6073619631901841,0.591002044989775,0.8271983640081799
JUN,0.6625766871165644,0.7116564417177914,0.4059304703476483,0.7147239263803681,0.5552147239263804,0.803680981595092,0.7586912065439673,0.4335378323108384,0.7341513292433538,0.5869120654396728,0.6431492842535788,0.8558282208588958,0.516359918200409,0.7096114519427403,0.467280163599182,0.6513292433537833,0.7269938650306749,0.5644171779141104,0.6932515337423313,0.7106339468302658,0.5869120654396728,0.6595092024539877,0.7617586912065439,0.6983640081799591,0.6329243353783232,0.6462167689161554,0.6646216768916156,0.30265848670756645,0.8660531697341514,0.7290388548057259,0.8721881390593047,0.7852760736196319,0.5838445807770961,0.7791411042944786,0.656441717791411,0.7750511247443763,0.8670756646216768,0.8077709611451943,0.4887525562372188
PACSIN3,0.6073619631901841,0.43047034764826175,0.3016359918200409,0.3220858895705521,0.3660531697341513,0.08077709611451943,0.5685071574642127,0.5204498977505112,0.5695296523517382,0.5184049079754601,0.3824130879345603,0.5040899795501023,0.4396728016359918,0.4335378323108384,0.24028629856850717,0.6860940695296524,0.4294478527607362,0.588957055214724,0.5010224948875256,0.4652351738241309,0.5746421267893661,0.44785276073619634,0.5858895705521472,0.6012269938650306,0.556237218813906,0.2770961145194274,0.5419222903885481,0.5797546012269938,0.6952965235173824,0.4284253578732106,0.4560327198364008,0.4386503067484663,0.4723926380368098,0.4386503067484663,0.24130879345603273,0.30368098159509205,0.44785276073619634,0.39775051124744376,0.5541922290388548
ANKRD10,0.3179959100204499,0.2229038854805726,0.35787321063394684,0.44785276073619634,0.32413087934560325,0.43047034764826175,0.40286298568507156,0.39059304703476483,0.5777096114519428,0.4284253578732106,0.254601226993865,0.5296523517382413,0.2280163599182004,0.33640081799591004,0.5674846625766872,0.48057259713701433,0.6421267893660532,0.3312883435582822,0.7648261758691206,0.7413087934560327,0.4212678936605317,0.401840490797546,0.2392638036809816,0.21574642126789367,0.2065439672801636,0.2229038854805726,0.21779141104294478,0.2955010224948875,0.2443762781186094,0.2505112474437628,0.44683026584867075,0.35480572597137017,0.6359918200408998,0.38445807770961143,0.16768916155419222,0.4335378323108384,0.3374233128834356,0.30879345603271985,0.2443762781186094
RTN2,0.16155419222903886,0.13394683026584867,0.5521472392638037,0.11451942740286299,0.17791411042944785,0.254601226993865,0.06237218813905931,0.07668711656441718,0.07259713701431493,0.21267893660531698,0.3374233128834356,0.34151329243353784,0.11247443762781185,0.15030674846625766,0.15439672801635992,0.1901840490797546,0.11554192229038855,0.278118609406953,0.06441717791411043,0.081799591002045,0.278118609406953,0.630879345603272,0.10122699386503067,0.0950920245398773,0.04294478527607362,0.04805725971370143,0.20756646216768918,0.3773006134969325,0.17586912065439672,0.08997955010224949,0.04805725971370143,0.06032719836400818,0.0787321063394683,0.050102249488752554,0.10122699386503067,0.03885480572597137,0.11247443762781185,0.1114519427402863,0.14314928425357873
LSR,0.4335378323108384,0.18916155419222905,0.1411042944785276,0.16666666666666666,0.2085889570552147,0.15950920245398773,0.2310838445807771,0.065439672801636,0.2229038854805726,0.18404907975460122,0.1656441717791411,0.35276073619631904,0.1983640081799591,0.27505112474437626,0.2607361963190184,0.19222903885480572,0.20040899795501022,0.15132924335378323,0.12065439672801637,0.1359918200408998,0.18711656441717792,0.22699386503067484,0.19120654396728015,0.2740286298568507,0.20961145194274028,0.24642126789366053,0.20040899795501022,0.15030674846625766,0.25255623721881393,0.17893660531697342,0.3558282208588957,0.18098159509202455,0.37116564417177916,0.18609406952965235,0.3159509202453988,0.1492842535787321,0.30777096114519426,0.40797546012269936,0.11451942740286299
AURKB,0.5787321063394683,0.18609406952965235,0.4437627811860941,0.5511247443762781,0.21370143149284254,0.5674846625766872,0.4488752556237219,0.4775051124744376,0.4222903885480573,0.532719836400818,0.3016359918200409,0.4785276073619632,0.20040899795501022,0.47955010224948874,0.49693251533742333,0.21267893660531698,0.18609406952965235,0.4059304703476483,0.803680981595092,0.778118609406953,0.2443762781186094,0.278118609406953,0.5173824130879345,0.45807770961145194,0.4130879345603272,0.5736196319018405,0.19734151329243355,0.5112474437627812,0.4734151329243354,0.4897750511247444,0.5736196319018405,0.621676891615542,0.5572597137014315,0.3670756646216769,0.4754601226993865,0.4550102249488753,0.4703476482617587,0.5439672801635992,0.4458077709611452
CASK,0.22699386503067484,0.2883435582822086,0.5593047034764826,0.28118609406952966,0.35480572597137017,0.6226993865030674,0.29754601226993865,0.5051124744376279,0.4069529652351738,0.46830265848670755,0.3179959100204499,0.43558282208588955,0.39161554192229037,0.30265848670756645,0.32515337423312884,0.2770961145194274,0.5940695296523517,0.3507157464212679,0.46421267893660534,0.5306748466257669,0.4734151329243354,0.2995910020449898,0.523517382413088,0.49795501022494887,0.3456032719836401,0.2034764826175869,0.27300613496932513,0.2556237218813906,0.36298568507157464,0.3486707566462168,0.5644171779141104,0.24642126789366053,0.2116564417177914,0.3588957055214724,0.5777096114519428,0.43047034764826175,0.3476482617586912,0.4488752556237219,0.2198364008179959
PPP2R3C,0.38650306748466257,0.4130879345603272,0.647239263803681,0.7075664621676891,0.6554192229038854,0.6728016359918201,0.3016359918200409,0.37525562372188137,0.4601226993865031,0.3231083844580777,0.7617586912065439,0.33844580777096117,0.3333333333333333,0.41411042944785276,0.24948875255623723,0.6697341513292433,0.38650306748466257,0.5204498977505112,0.3394683026584867,0.33844580777096117,0.3834355828220859,0.36400817995910023,0.4396728016359918,0.3425357873210634,0.4458077709611452,0.5368098159509203,0.3476482617586912,0.36298568507157464,0.24846625766871167,0.48773006134969327,0.35276073619631904,0.3374233128834356,0.5265848670756647,0.43660531697341515,0.2893660531697341,0.5920245398773006,0.5449897750511248,0.4263803680981595,0.6380368098159509
PRPF4,0.8006134969325154,0.7331288343558282,0.4335378323108384,0.6717791411042945,0.5398773006134969,0.7300613496932515,0.6871165644171779,0.7280163599182005,0.7106339468302658,0.7535787321063395,0.5470347648261759,0.48568507157464214,0.6380368098159509,0.556237218813906,0.66359918200409,0.5347648261758691,0.6247443762781186,0.6830265848670757,0.5593047034764826,0.6871165644171779,0.5501022494887525,0.6063394683026585,0.6462167689161554,0.588957055214724,0.7423312883435583,0.6646216768916156,0.621676891615542,0.48057259713701433,0.5460122699386503,0.7014314928425358,0.6850715746421268,0.8026584867075665,0.6186094069529653,0.5920245398773006,0.5725971370143149,0.5511247443762781,0.6411042944785276,0.7259713701431493,0.5766871165644172
PTPN6,0.18507157464212678,0.2392638036809816,0.28016359918200406,0.1768916155419223,0.1901840490797546,0.2249488752556237,0.2658486707566462,0.35480572597137017,0.22085889570552147,0.4948875255623722,0.35173824130879344,0.2852760736196319,0.294478527607362,0.1605316973415133,0.4069529652351738,0.39775051124744376,0.3670756646216769,0.31390593047034765,0.35480572597137017,0.34355828220858897,0.3824130879345603,0.3803680981595092,0.36912065439672803,0.26278118609406953,0.4161554192229039,0.32004089979550104,0.5971370143149284,0.2607361963190184,0.34662576687116564,0.19325153374233128,0.28016359918200406,0.20756646216768918,0.3824130879345603,0.19529652351738241,0.39775051124744376,0.46319018404907975,0.22903885480572597,0.2474437627811861,0.42535787321063395
SERPINE1,0.0869120654396728,0.15030674846625766,0.09304703476482618,0.09406952965235174,0.0869120654396728,0.07464212678936605,0.065439672801636,0.10531697341513292,0.09100204498977506,0.09304703476482618,0.10122699386503067,0.1411042944785276,0.09304703476482618,0.07668711656441718,0.1738241308793456,0.07566462167689161,0.42024539877300615,0.10531697341513292,0.07770961145194274,0.0869120654396728,0.0869120654396728,0.09100204498977506,0.08077709611451943,0.05521472392638037,0.1165644171779141,0.07668711656441718,0.09815950920245399,0.09815950920245399,0.0705521472392638,0.06850715746421268,0.11451942740286299,0.08486707566462168,0.10020449897750511,0.0705521472392638,0.1278118609406953,0.3159509202453988,0.1554192229038855,0.1687116564417178,0.09918200408997956
SYNE2,0.25869120654396727,0.2791411042944785,0.6840490797546013,0.4938650306748466,0.3609406952965235,0.3803680981595092,0.3394683026584867,0.35685071574642124,0.24335378323108384,0.2147239263803681,0.35787321063394684,0.4447852760736196,0.21370143149284254,0.37014314928425357,0.1656441717791411,0.418200408997955,0.3476482617586912,0.37116564417177916,0.4325153374233129,0.4294478527607362,0.3128834355828221,0.31901840490797545,0.3558282208588957,0.11451942740286299,0.1983640081799591,0.19325153374233128,0.2065439672801636,0.16155419222903886,0.3803680981595092,0.5756646216768916,0.14212678936605316,0.17893660531697342,0.4754601226993865,0.3486707566462168,0.5102249488752556,0.4049079754601227,0.47648261758691207,0.3609406952965235,0.3783231083844581
PAN2,0.22392638036809817,0.4120654396728016,0.37423312883435583,0.2065439672801636,0.19222903885480572,0.39161554192229037,0.1687116564417178,0.6042944785276073,0.2689161554192229,0.33640081799591004,0.310838445807771,0.1083844580777096,0.2719836400817996,0.19631901840490798,0.5316973415132924,0.3773006134969325,0.41411042944785276,0.5705521472392638,0.24846625766871167,0.3159509202453988,0.42024539877300615,0.39161554192229037,0.1738241308793456,0.19938650306748465,0.2198364008179959,0.3220858895705521,0.4274028629856851,0.32719836400818,0.4171779141104294,0.2310838445807771,0.39161554192229037,0.28732106339468305,0.3895705521472393,0.2842535787321063,0.6288343558282209,0.6206543967280164,0.15644171779141106,0.16257668711656442,0.3537832310838446
ECH1,0.918200408997955,0.8997955010224948,0.745398773006135,0.8282208588957055,0.7597137014314929,0.8609406952965235,0.8619631901840491,0.7719836400817995,0.9028629856850716,0.8047034764826176,0.7893660531697342,0.9192229038854806,0.8916155419222904,0.8885480572597138,0.7229038854805726,0.8752556237218814,0.8619631901840491,0.8425357873210634,0.8865030674846626,0.8916155419222904,0.810838445807771,0.8916155419222904,0.8885480572597138,0.8241308793456033,0.8496932515337423,0.7259713701431493,0.8312883435582822,0.8885480572597138,0.9028629856850716,0.7985685071574642,0.778118609406953,0.7576687116564417,0.8670756646216768,0.7300613496932515,0.8803680981595092,0.83640081799591,0.7924335378323109,0.8445807770961146,0.8476482617586912
PRKACA,0.03680981595092025,0.041922290388548056,0.0787321063394683,0.044989775051124746,0.07566462167689161,0.0541922290388548,0.046012269938650305,0.05112474437627812,0.05214723926380368,0.04703476482617587,0.0869120654396728,0.05725971370143149,0.06339468302658487,0.03578732106339468,0.06646216768916155,0.08588957055214724,0.06748466257668712,0.06748466257668712,0.04805725971370143,0.06646216768916155,0.0541922290388548,0.03885480572597137,0.05112474437627812,0.04396728016359918,0.04703476482617587,0.08384458077709611,0.06339468302658487,0.0787321063394683,0.07770961145194274,0.044989775051124746,0.026584867075664622,0.053169734151329244,0.041922290388548056,0.06134969325153374,0.06952965235173825,0.03067484662576687,0.06339468302658487,0.049079754601226995,0.08384458077709611
CHERP,0.21370143149284254,0.2147239263803681,0.22085889570552147,0.23415132924335377,0.2822085889570552,0.2361963190184049,0.2903885480572597,0.27607361963190186,0.27096114519427406,0.3588957055214724,0.2085889570552147,0.28016359918200406,0.27300613496932513,0.16973415132924335,0.3118609406952965,0.25664621676891614,0.17075664621676892,0.28732106339468305,0.2934560327198364,0.2965235173824131,0.20143149284253578,0.22188139059304704,0.2934560327198364,0.35480572597137017,0.254601226993865,0.6932515337423313,0.24130879345603273,0.2822085889570552,0.48057259713701433,0.25766871165644173,0.40899795501022496,0.36400817995910023,0.2791411042944785,0.2995910020449898,0.35685071574642124,0.21370143149284254,0.25971370143149286,0.2740286298568507,0.23415132924335377
MTA1,0.7198364008179959,0.7137014314928425,0.4396728016359918,0.5173824130879345,0.6901840490797546,0.4110429447852761,0.5746421267893661,0.4120654396728016,0.48057259713701433,0.5460122699386503,0.43047034764826175,0.5644171779141104,0.7137014314928425,0.39161554192229037,0.8721881390593047,0.49591002044989774,0.43149284253578735,0.467280163599182,0.614519427402863,0.6901840490797546,0.48568507157464214,0.40797546012269936,0.6503067484662577,0.39059304703476483,0.44785276073619634,0.556237218813906,0.4386503067484663,0.3619631901840491,0.8159509202453987,0.4100204498977505,0.5102249488752556,0.5081799591002045,0.4948875255623722,0.6267893660531697,0.4938650306748466,0.5756646216768916,0.46932515337423314,0.4815950920245399,0.47955010224948874
FAM57A,0.37934560327198363,0.20961145194274028,0.12372188139059305,0.23517382413087934,0.4120654396728016,0.6850715746421268,0.6022494887525562,0.5930470347648262,0.34049079754601225,0.28016359918200406,0.15337423312883436,0.37116564417177916,0.33026584867075665,0.43558282208588955,0.39161554192229037,0.10633946830265849,0.3333333333333333,0.17280163599182005,0.5439672801635992,0.5010224948875256,0.24028629856850717,0.23006134969325154,0.6063394683026585,0.5102249488752556,0.4100204498977505,0.4171779141104294,0.17177914110429449,0.16973415132924335,0.4498977505112474,0.6104294478527608,0.3721881390593047,0.4570552147239264,0.5848670756646217,0.4263803680981595,0.2198364008179959,0.27300613496932513,0.4662576687116564,0.4560327198364008,0.18609406952965235
ABL1,0.5715746421267893,0.6134969325153374,0.36912065439672803,0.4723926380368098,0.5838445807770961,0.5102249488752556,0.4458077709611452,0.5725971370143149,0.4775051124744376,0.7198364008179959,0.4887525562372188,0.39570552147239263,0.5838445807770961,0.36809815950920244,0.647239263803681,0.483640081799591,0.47955010224948874,0.49795501022494887,0.3047034764826176,0.42535787321063395,0.4785276073619632,0.5,0.39263803680981596,0.6042944785276073,0.5991820040899796,0.48261758691206547,0.48773006134969327,0.2331288343558282,0.6830265848670757,0.44171779141104295,0.4294478527607362,0.5869120654396728,0.5940695296523517,0.4437627811860941,0.4785276073619632,0.4591002044989775,0.25869120654396727,0.2167689161554192,0.40081799591002043
FSD1,0.03783231083844581,0.03885480572597137,0.08282208588957055,0.10531697341513292,0.04396728016359918,0.39775051124744376,0.03374233128834356,0.046012269938650305,0.050102249488752554,0.034764826175869123,0.05725971370143149,0.03169734151329243,0.02965235173824131,0.39775051124744376,0.05828220858895705,0.07259713701431493,0.044989775051124746,0.09304703476482618,0.03680981595092025,0.04294478527607362,0.04294478527607362,0.05930470347648262,0.0408997955010225,0.03680981595092025,0.11247443762781185,0.294478527607362,0.06646216768916155,0.053169734151329244,0.04703476482617587,0.03680981595092025,0.3486707566462168,0.11758691206543967,0.1554192229038855,0.20756646216768918,0.044989775051124746,0.032719836400818,0.0787321063394683,0.07668711656441718,0.03067484662576687
CCDC92,0.6860940695296524,0.47955010224948874,0.28732106339468305,0.6584867075664622,0.6411042944785276,0.7341513292433538,0.4059304703476483,0.6615541922290389,0.66359918200409,0.46932515337423314,0.39775051124744376,0.418200408997955,0.3047034764826176,0.5143149284253579,0.4458077709611452,0.41513292433537835,0.6329243353783232,0.4652351738241309,0.36298568507157464,0.43047034764826175,0.6114519427402862,0.5664621676891616,0.5715746421267893,0.556237218813906,0.4335378323108384,0.43660531697341515,0.5593047034764826,0.27607361963190186,0.7229038854805726,0.5276073619631901,0.5194274028629857,0.5,0.35991820040899797,0.48057259713701433,0.6584867075664622,0.3721881390593047,0.5316973415132924,0.5194274028629857,0.4263803680981595
ETFB,0.5828220858895705,0.8496932515337423,0.6533742331288344,0.1901840490797546,0.7709611451942741,0.7351738241308794,0.7096114519427403,0.7658486707566462,0.3159509202453988,0.7617586912065439,0.7351738241308794,0.83640081799591,0.778118609406953,0.2995910020449898,0.5511247443762781,0.5838445807770961,0.5705521472392638,0.689161554192229,0.7392638036809815,0.7750511247443763,0.696319018404908,0.7167689161554193,0.7116564417177914,0.6993865030674846,0.6687116564417178,0.6022494887525562,0.4948875255623722,0.5378323108384458,0.39263803680981596,0.689161554192229,0.6359918200408998,0.278118609406953,0.6400817995910021,0.4161554192229039,0.5357873210633947,0.23824130879345604,0.6574642126789366,0.7321063394683026,0.7075664621676891
CAPN1,0.7505112474437627,0.32413087934560325,0.6574642126789366,0.7321063394683026,0.5429447852760736,0.4948875255623722,0.6267893660531697,0.6053169734151329,0.6830265848670757,0.5838445807770961,0.6155419222903885,0.8016359918200409,0.7249488752556237,0.5572597137014315,0.7096114519427403,0.7280163599182005,0.7464212678936605,0.6993865030674846,0.6503067484662577,0.6738241308793456,0.7494887525562373,0.6267893660531697,0.696319018404908,0.6830265848670757,0.6513292433537833,0.7004089979550102,0.6492842535787321,0.6717791411042945,0.6554192229038854,0.7188139059304703,0.66359918200409,0.712678936605317,0.6707566462167689,0.679959100204499,0.5715746421267893,0.5419222903885481,0.630879345603272,0.7167689161554193,0.7269938650306749
PTPRF,0.9100204498977505,0.9049079754601227,0.8997955010224948,0.9141104294478528,0.9192229038854806,0.8946830265848671,0.8946830265848671,0.9161554192229039,0.9151329243353783,0.8680981595092024,0.8466257668711656,0.9130879345603272,0.9049079754601227,0.8957055214723927,0.8578732106339468,0.911042944785276,0.9151329243353783,0.8997955010224948,0.9100204498977505,0.9079754601226994,0.8895705521472392,0.8895705521472392,0.8967280163599182,0.9038854805725971,0.9079754601226994,0.8926380368098159,0.8875255623721882,0.9059304703476483,0.9130879345603272,0.9171779141104295,0.9079754601226994,0.8936605316973415,0.9079754601226994,0.918200408997955,0.9008179959100204,0.9059304703476483,0.8967280163599182,0.8159509202453987,0.901840490797546
FIS1,0.66359918200409,0.6912065439672802,0.5971370143149284,0.49693251533742333,0.5501022494887525,0.5828220858895705,0.6349693251533742,0.8404907975460123,0.6748466257668712,0.8394683026584867,0.7801635991820041,0.8128834355828221,0.7934560327198364,0.7852760736196319,0.6738241308793456,0.7331288343558282,0.6349693251533742,0.7402862985685071,0.6942740286298569,0.8179959100204499,0.8312883435582822,0.6901840490797546,0.7699386503067485,0.7505112474437627,0.7096114519427403,0.8077709611451943,0.7719836400817995,0.7658486707566462,0.24335378323108384,0.6860940695296524,0.6973415132924335,0.6912065439672802,0.7208588957055214,0.5521472392638037,0.5173824130879345,0.6728016359918201,0.6779141104294478,0.7443762781186094,0.7433537832310838
KIF5C,0.024539877300613498,0.03578732106339468,0.03578732106339468,0.03885480572597137,0.0408997955010225,0.053169734151329244,0.02147239263803681,0.014314928425357873,0.03680981595092025,0.050102249488752554,0.034764826175869123,0.032719836400818,0.028629856850715747,0.018404907975460124,0.044989775051124746,0.024539877300613498,0.016359918200409,0.02044989775051125,0.03067484662576687,0.03680981595092025,0.03067484662576687,0.024539877300613498,0.023517382413087935,0.03067484662576687,0.018404907975460124,0.04703476482617587,0.024539877300613498,0.0408997955010225,0.011247443762781187,0.012269938650306749,0.032719836400818,0.02556237218813906,0.02965235173824131,0.03169734151329243,0.046012269938650305,0.010224948875255624,0.010224948875255624,0.02044989775051125,0.05725971370143149
PRCP,0.8609406952965235,0.7310838445807771,0.8619631901840491,0.8476482617586912,0.8732106339468303,0.7566462167689162,0.8261758691206544,0.36298568507157464,0.885480572597137,0.8578732106339468,0.911042944785276,0.8568507157464212,0.787321063394683,0.8977505112474438,0.5429447852760736,0.7065439672801636,0.8588957055214724,0.7627811860940695,0.8568507157464212,0.8507157464212679,0.9059304703476483,0.7689161554192229,0.8660531697341514,0.7249488752556237,0.8844580777096115,0.6451942740286298,0.8323108384458078,0.8374233128834356,0.8241308793456033,0.9100204498977505,0.6901840490797546,0.4621676891615542,0.8916155419222904,0.9069529652351738,0.7791411042944786,0.8926380368098159,0.7893660531697342,0.7627811860940695,0.8537832310838446
CTTN,0.8394683026584867,0.7055214723926381,0.8077709611451943,0.630879345603272,0.6871165644171779,0.5541922290388548,0.6503067484662577,0.7515337423312883,0.7924335378323109,0.7392638036809815,0.6646216768916156,0.7852760736196319,0.745398773006135,0.6441717791411042,0.8466257668711656,0.7229038854805726,0.7484662576687117,0.7556237218813906,0.6247443762781186,0.7280163599182005,0.7576687116564417,0.8599182004089979,0.7995910020449898,0.754601226993865,0.6523517382413088,0.8844580777096115,0.7627811860940695,0.621676891615542,0.8312883435582822,0.7535787321063395,0.8619631901840491,0.43558282208588955,0.5715746421267893,0.8496932515337423,0.9171779141104295,0.8466257668711656,0.5419222903885481,0.5122699386503068,0.6421267893660532
