genes,TCGA-OL-A66O-01A-11R-A31O-07,TCGA-A7-A2KD-01A-31R-A21T-07,TCGA-AQ-A7U7-01A-22R-A352-07,TCGA-A8-A08B-01A-11R-A00Z-07,TCGA-E2-A572-01A-13R-A31O-07,TCGA-AC-A2FF-01A-11R-A17B-07,TCGA-WT-AB41-01A-11R-A41B-07,TCGA-GM-A4E0-01A-12R-A266-07,TCGA-C8-A8HP-01A-11R-A36F-07,TCGA-BH-A0BZ-01A-31R-A12P-07,TCGA-A8-A06R-01A-11R-A00Z-07,TCGA-A8-A08G-01A-11R-A00Z-07,TCGA-EW-A3U0-01A-11R-A22K-07,TCGA-GM-A5PX-01A-12R-A28M-07,TCGA-A8-A07C-01A-11R-A034-07,TCGA-C8-A27A-01A-11R-A169-07,TCGA-BH-A0DT-01A-21R-A12D-07,TCGA-A8-A0A6-01A-12R-A056-07,TCGA-A7-A6VY-01A-12R-A33J-07,TCGA-BH-A0C1-01B-11R-A12D-07,TCGA-A7-A4SA-01A-11R-A266-07,TCGA-GM-A3NW-01A-21R-A22K-07,TCGA-BH-A0BL-01A-11R-A115-07,TCGA-OL-A5RU-01A-11R-A28M-07,TCGA-BH-A0HY-01A-11R-A056-07,TCGA-BH-A0B5-01A-11R-A12P-07,TCGA-LL-A441-01A-11R-A24H-07,TCGA-BH-A2L8-01A-11R-A18M-07,TCGA-A8-A07F-01A-11R-A00Z-07,TCGA-A2-A3XU-01A-12R-A22U-07,TCGA-C8-A135-01A-11R-A115-07,TCGA-BH-A0AZ-01A-21R-A12P-07,TCGA-A8-A0A4-01A-11R-A00Z-07,TCGA-A2-A3XT-01A-11R-A22U-07,TCGA-A8-A095-01A-11R-A00Z-07,TCGA-C8-A26W-01A-11R-A16F-07,TCGA-BH-A5IZ-01A-11R-A27Q-07,TCGA-BH-A0DV-01A-21R-A12P-07,TCGA-AC-A2BK-01A-11R-A21T-07,TCGA-C8-A27B-01A-11R-A169-07,TCGA-OL-A5RZ-01A-11R-A28M-07,TCGA-C8-A8HR-01A-11R-A36F-07,TCGA-A7-A4SD-01A-11R-A266-07,TCGA-Z7-A8R5-01A-42R-A41B-07,TCGA-A2-A0CL-01A-11R-A115-07,TCGA-A2-A3XV-01A-21R-A239-07,TCGA-A8-A08X-01A-21R-A00Z-07,TCGA-E9-A243-01A-21R-A169-07,TCGA-A8-A0AB-01A-11R-A034-07,TCGA-BH-A18I-01A-11R-A12D-07,TCGA-E9-A1NC-01A-21R-A26B-07,TCGA-AC-A3TM-01A-11R-A22K-07,TCGA-E9-A1NG-01A-21R-A14M-07,TCGA-A7-A4SF-01A-11R-A266-07,TCGA-AC-A2QH-01B-04R-A22O-07,TCGA-3C-AALI-01A-11R-A41B-07,TCGA-A2-A0CK-01A-11R-A22K-07,TCGA-B6-A402-01A-11R-A239-07,TCGA-BH-A0C3-01A-21R-A12P-07,TCGA-A8-A08F-01A-11R-A00Z-07,TCGA-C8-A12Z-01A-11R-A115-07,TCGA-BH-A0BW-01A-11R-A115-07,TCGA-A8-A07G-01A-11R-A034-07,TCGA-S3-AA15-01A-11R-A41B-07,TCGA-A2-A0EP-01A-52R-A22U-07,TCGA-GM-A2DA-01A-11R-A18M-07,TCGA-C8-A134-01A-11R-A115-07,TCGA-S3-AA10-01A-21R-A41B-07,TCGA-MS-A51U-01A-31R-A266-07,TCGA-E9-A2JS-01A-11R-A180-07,TCGA-OL-A5RV-01A-12R-A28M-07,TCGA-BH-A0DG-01A-21R-A12P-07,TCGA-S3-A6ZH-01A-22R-A32P-07,TCGA-BH-A0W5-01A-11R-A109-07,TCGA-BH-A18H-01A-11R-A12D-07,TCGA-GM-A5PV-01A-11R-A28M-07,TCGA-EW-A2FR-01A-11R-A21T-07,TCGA-BH-A0B7-01A-12R-A115-07,TCGA-BH-A0EA-01A-11R-A115-07,TCGA-A2-A3XY-01A-11R-A239-07,TCGA-A7-A4SE-01A-11R-A266-07,TCGA-BH-A0DI-01A-21R-A12P-07,TCGA-GM-A2DB-01A-31R-A18M-07,TCGA-A2-A0CO-01A-13R-A22K-07,TCGA-A8-A08C-01A-11R-A00Z-07,TCGA-BH-A0B0-01A-21R-A115-07,TCGA-BH-A0C7-01B-11R-A115-07,TCGA-BH-A28O-01A-11R-A22K-07,TCGA-S3-AA14-01A-11R-A41B-07,TCGA-S3-AA0Z-01A-11R-A41B-07,TCGA-A8-A086-01A-11R-A00Z-07,TCGA-A8-A08O-01A-21R-A056-07,TCGA-AQ-A04H-01B-11R-A10J-07,TCGA-C8-A3M8-01A-11R-A213-07,TCGA-EW-A424-01A-11R-A24H-07,TCGA-AC-A3BB-01A-21R-A19W-07,TCGA-GM-A3XG-01A-31R-A24H-07,TCGA-A2-A3XS-01A-11R-A22U-07,TCGA-A7-A4SB-01A-21R-A266-07,TCGA-E9-A1N6-01A-11R-A144-07,TCGA-BH-A0W7-01A-11R-A115-07,TCGA-OL-A5S0-01A-11R-A28M-07,TCGA-LL-A7SZ-01A-32R-A352-07,TCGA-GM-A2DI-01A-31R-A18M-07,TCGA-E9-A3X8-01A-31R-A22U-07,TCGA-C8-A26Z-01A-11R-A16F-07,TCGA-D8-A3Z6-01A-11R-A239-07,TCGA-BH-A0H5-01A-21R-A115-07,TCGA-AC-A23G-01A-11R-A213-07,TCGA-A8-A07J-01A-11R-A00Z-07,TCGA-LL-A9Q3-01A-11R-A41B-07,TCGA-A2-A3XZ-01A-42R-A239-07,TCGA-S3-AA11-01A-31R-A41B-07,TCGA-GM-A2DK-01A-21R-A180-07,TCGA-LL-A740-01A-21R-A32P-07,TCGA-LL-A50Y-01A-11R-A266-07,TCGA-E2-A1IE-01A-11R-A13Q-07,TCGA-EW-A1OY-01A-11R-A144-07,TCGA-E9-A5FK-01A-11R-A27Q-07,TCGA-E2-A573-01A-11R-A29R-07,TCGA-AC-A2FE-01A-11R-A19W-07,TCGA-OL-A6VO-01A-12R-A33J-07,TCGA-AC-A2QI-01A-12R-A19W-07,TCGA-GM-A2DO-01A-11R-A18M-07,TCGA-GM-A2DH-01A-11R-A180-07,TCGA-C8-A131-01A-11R-A115-07,TCGA-C8-A26X-01A-31R-A16F-07,TCGA-BH-A8G0-01A-11R-A352-07,TCGA-AC-A62V-01A-11R-A31O-07,TCGA-E2-A3DX-01A-21R-A213-07,TCGA-AC-A2FK-01A-12R-A180-07,TCGA-AQ-A54O-01A-11R-A266-07,TCGA-E9-A1NI-01A-11R-A14D-07,TCGA-E9-A1RI-01A-11R-A169-07,TCGA-PE-A5DE-01A-11R-A27Q-07,TCGA-OL-A5RW-01A-11R-A28M-07,TCGA-V7-A7HQ-01A-11R-A33J-07,TCGA-A8-A08I-01A-11R-A00Z-07,TCGA-A2-A3XW-01A-11R-A239-07,TCGA-E9-A227-01A-11R-A157-07,TCGA-A2-A4RY-01A-31R-A266-07,TCGA-A8-A09M-01A-11R-A00Z-07,TCGA-A7-A6VV-01A-22R-A33J-07,TCGA-E9-A1N3-01A-12R-A157-07,TCGA-BH-A0BT-01A-11R-A12P-07,TCGA-A8-A091-01A-11R-A00Z-07,TCGA-GM-A2DL-01A-11R-A18M-07,TCGA-GM-A2DC-01A-11R-A18M-07,TCGA-A2-A3XX-01A-21R-A239-07,TCGA-A7-A5ZV-01A-11R-A28M-07,TCGA-XX-A899-01A-11R-A36F-07,TCGA-E9-A1NE-01A-21R-A14M-07,TCGA-A7-A6VX-01A-12R-A33J-07,TCGA-A7-A3RF-01A-11R-A22K-07,TCGA-LL-A8F5-01A-11R-A36F-07,TCGA-LD-A74U-01A-13R-A33J-07,TCGA-AC-A3YI-01A-21R-A239-07,TCGA-GM-A2D9-01A-11R-A18M-07,TCGA-GM-A2DF-01A-11R-A180-07,TCGA-A7-A6VW-01A-21R-A33J-07,TCGA-AC-A2FB-01A-11R-A17B-07,TCGA-OL-A66I-01A-21R-A29R-07,TCGA-A8-A092-01A-11R-A00Z-07,TCGA-BH-A18F-01A-11R-A12D-07,TCGA-GM-A2DD-01A-11R-A180-07,TCGA-AC-A2QJ-01A-12R-A19W-07,TCGA-AC-A2FG-01A-11R-A17B-07,TCGA-C8-A26V-01A-11R-A16F-07,TCGA-E9-A1R2-01A-11R-A14D-07,TCGA-A7-A5ZW-01A-12R-A29R-07,TCGA-BH-A0DX-01A-11R-A115-07,TCGA-A8-A09D-01A-11R-A00Z-07,TCGA-A2-A4S2-01A-12R-A266-07,TCGA-OL-A5D7-01A-11R-A27Q-07,TCGA-A8-A082-01A-11R-A00Z-07,TCGA-A2-A3Y0-01A-11R-A239-07,TCGA-GM-A2DM-01A-11R-A180-07,TCGA-A8-A08P-01A-11R-A00Z-07,TCGA-AC-A3W5-01A-11R-A22K-07,TCGA-A8-A07I-01A-11R-A00Z-07,TCGA-5T-A9QA-01A-11R-A41B-07,TCGA-C8-A1HM-01A-12R-A137-07,TCGA-S3-A6ZF-01A-32R-A32P-07,TCGA-4H-AAAK-01A-12R-A41B-07,TCGA-A8-A075-01A-11R-A084-07,TCGA-E9-A3HO-01A-11R-A213-07,TCGA-S3-A6ZG-01A-22R-A32P-07,TCGA-A7-A5ZX-01A-12R-A29R-07,TCGA-GM-A3XL-01A-11R-A22U-07,TCGA-E9-A3Q9-01A-11R-A21T-07,TCGA-BH-A0DL-01A-11R-A115-07,TCGA-LL-A5YO-01A-21R-A28M-07,TCGA-E9-A6HE-01A-11R-A31O-07,TCGA-BH-A0E9-01B-11R-A115-07,TCGA-OL-A66P-01A-11R-A31O-07,TCGA-A2-A0CR-01A-11R-A22K-07,TCGA-EW-A1P3-01A-11R-A144-07,TCGA-LL-A440-01A-11R-A24H-07,TCGA-GM-A3XN-01A-12R-A22U-07,TCGA-BH-A0AV-01A-31R-A115-07,TCGA-EW-A2FS-01A-11R-A17B-07,TCGA-C8-A1HO-01A-11R-A13Q-07,TCGA-BH-A202-01A-11R-A14M-07,TCGA-Z7-A8R6-01A-11R-A41B-07,TCGA-GM-A2DN-01A-11R-A180-07,TCGA-A2-A0EW-01A-21R-A115-07,TCGA-A8-A097-01A-11R-A034-07,TCGA-BH-A0DD-01A-31R-A12P-07,TCGA-LL-A73Z-01A-11R-A32P-07,TCGA-E9-A226-01A-21R-A157-07,TCGA-D8-A73W-01A-22R-A352-07
TCEAL4,0.8568507157464212,0.712678936605317,0.8588957055214724,0.6584867075664622,0.8231083844580777,0.6482617586912065,0.908997955010225,0.8721881390593047,0.44683026584867075,0.46830265848670755,0.7832310838445807,0.7055214723926381,0.45807770961145194,0.9079754601226994,0.42024539877300615,0.754601226993865,0.6676891615541922,0.8057259713701431,0.5357873210633947,0.7044989775051125,0.5255623721881391,0.9059304703476483,0.621676891615542,0.7351738241308794,0.5040899795501023,0.8752556237218814,0.6063394683026585,0.6952965235173824,0.8997955010224948,0.6656441717791411,0.4938650306748466,0.8384458077709611,0.588957055214724,0.6134969325153374,0.852760736196319,0.7934560327198364,0.40797546012269936,0.8732106339468303,0.7586912065439673,0.2249488752556237,0.8179959100204499,0.8087934560327198,0.4785276073619632,0.8987730061349694,0.7689161554192229,0.7280163599182005,0.7474437627811861,0.6492842535787321,0.8169734151329243,0.7985685071574642,0.6748466257668712,0.8824130879345603,0.803680981595092,0.7535787321063395,0.7167689161554193,0.2505112474437628,0.7699386503067485,0.4897750511247444,0.6226993865030674,0.8333333333333334,0.49897750511247446,0.39775051124744376,0.7730061349693251,0.5603271983640081,0.6901840490797546,0.7995910020449898,0.6186094069529653,0.3282208588957055,0.7433537832310838,0.8834355828220859,0.7689161554192229,0.6186094069529653,0.8374233128834356,0.6451942740286298,0.66359918200409,0.8803680981595092,0.7822085889570553,0.6124744376278118,0.8128834355828221,0.41513292433537835,0.5368098159509203,0.8824130879345603,0.878323108384458,0.6850715746421268,0.5920245398773006,0.8067484662576687,0.8732106339468303,0.7740286298568507,0.7627811860940695,0.5470347648261759,0.6298568507157464,0.7556237218813906,0.6298568507157464,0.8885480572597138,0.8599182004089979,0.8548057259713702,0.8803680981595092,0.7423312883435583,0.8353783231083844,0.6850715746421268,0.7157464212678937,0.7576687116564417,0.7515337423312883,0.5961145194274029,0.9069529652351738,0.9151329243353783,0.712678936605317,0.6584867075664622,0.8282208588957055,0.8588957055214724,0.7494887525562373,0.5644171779141104,0.8404907975460123,0.843558282208589,0.7535787321063395,0.9028629856850716,0.7883435582822086,0.7566462167689162,0.8650306748466258,0.4723926380368098,0.7505112474437627,0.5194274028629857,0.8149284253578732,0.7525562372188139,0.6932515337423313,0.6738241308793456,0.6717791411042945,0.8793456032719836,0.8752556237218814,0.6932515337423313,0.6278118609406953,0.918200408997955,0.7852760736196319,0.7638036809815951,0.6850715746421268,0.7167689161554193,0.7760736196319018,0.7678936605316974,0.7852760736196319,0.7331288343558282,0.647239263803681,0.5848670756646217,0.5071574642126789,0.8098159509202454,0.8517382413087935,0.885480572597137,0.7157464212678937,0.8128834355828221,0.656441717791411,0.48261758691206547,0.6155419222903885,0.7229038854805726,0.7648261758691206,0.7678936605316974,0.7576687116564417,0.7750511247443763,0.7249488752556237,0.8926380368098159,0.689161554192229,0.5470347648261759,0.5797546012269938,0.5429447852760736,0.7310838445807771,0.6738241308793456,0.8047034764826176,0.6165644171779141,0.7648261758691206,0.7566462167689162,0.7198364008179959,0.8098159509202454,0.614519427402863,0.5664621676891616,0.7259713701431493,0.5245398773006135,0.7770961145194274,0.3210633946830266,0.8742331288343558,0.7576687116564417,0.6114519427402862,0.9151329243353783,0.8394683026584867,0.7638036809815951,0.9161554192229039,0.7709611451942741,0.48568507157464214,0.630879345603272,0.8936605316973415,0.7678936605316974,0.5204498977505112,0.7944785276073619,0.5787321063394683,0.49897750511247446,0.8680981595092024,0.8865030674846626,0.7229038854805726,0.7852760736196319,0.8629856850715747,0.7944785276073619,0.7914110429447853,0.4621676891615542,0.8312883435582822,0.6666666666666666,0.5501022494887525,0.6789366053169734,0.6451942740286298,0.8548057259713702,0.7638036809815951,0.8343558282208589,0.8128834355828221,0.4161554192229039,0.6789366053169734
SLC1A4,0.8578732106339468,0.647239263803681,0.5224948875255624,0.49897750511247446,0.7413087934560327,0.7597137014314929,0.7147239263803681,0.4059304703476483,0.778118609406953,0.46421267893660534,0.6431492842535788,0.4447852760736196,0.4938650306748466,0.66359918200409,0.5644171779141104,0.8282208588957055,0.7975460122699386,0.7668711656441718,0.4754601226993865,0.7740286298568507,0.46830265848670755,0.7269938650306749,0.45194274028629855,0.6625766871165644,0.7290388548057259,0.7259713701431493,0.24028629856850717,0.5480572597137015,0.4069529652351738,0.18916155419222905,0.8711656441717791,0.6462167689161554,0.8609406952965235,0.36809815950920244,0.6676891615541922,0.556237218813906,0.2280163599182004,0.621676891615542,0.38548057259713703,0.66359918200409,0.39263803680981596,0.7893660531697342,0.3425357873210634,0.5777096114519428,0.621676891615542,0.7699386503067485,0.558282208588957,0.5950920245398773,0.745398773006135,0.7955010224948875,0.48466257668711654,0.5613496932515337,0.5501022494887525,0.7985685071574642,0.5685071574642127,0.8087934560327198,0.6993865030674846,0.16257668711656442,0.8568507157464212,0.754601226993865,0.5879345603271984,0.647239263803681,0.5991820040899796,0.6768916155419223,0.4601226993865031,0.7862985685071575,0.556237218813906,0.6595092024539877,0.6789366053169734,0.8374233128834356,0.7484662576687117,0.8231083844580777,0.820040899795501,0.8548057259713702,0.712678936605317,0.7995910020449898,0.6492842535787321,0.6104294478527608,0.6451942740286298,0.21574642126789367,0.803680981595092,0.6656441717791411,0.2852760736196319,0.6513292433537833,0.8865030674846626,0.6605316973415133,0.7290388548057259,0.6053169734151329,0.8793456032719836,0.30777096114519426,0.8282208588957055,0.7034764826175869,0.8394683026584867,0.5756646216768916,0.8946830265848671,0.5603271983640081,0.5593047034764826,0.7770961145194274,0.7617586912065439,0.5736196319018405,0.6533742331288344,0.5,0.8026584867075665,0.7024539877300614,0.565439672801636,0.6339468302658486,0.5746421267893661,0.7361963190184049,0.44785276073619634,0.5848670756646217,0.38650306748466257,0.7413087934560327,0.5807770961145194,0.6042944785276073,0.6441717791411042,0.6615541922290389,0.8302658486707567,0.6656441717791411,0.7177914110429447,0.4284253578732106,0.5030674846625767,0.4775051124744376,0.5623721881390593,0.6104294478527608,0.7075664621676891,0.37321063394683024,0.7505112474437627,0.8415132924335378,0.6901840490797546,0.8149284253578732,0.5408997955010225,0.4775051124744376,0.4621676891615542,0.6390593047034765,0.5685071574642127,0.0869120654396728,0.7893660531697342,0.7995910020449898,0.5797546012269938,0.8619631901840491,0.5276073619631901,0.5746421267893661,0.6411042944785276,0.8118609406952966,0.6809815950920245,0.852760736196319,0.7750511247443763,0.3312883435582822,0.18098159509202455,0.5368098159509203,0.7515337423312883,0.5378323108384458,0.5470347648261759,0.754601226993865,0.5306748466257669,0.3588957055214724,0.6053169734151329,0.656441717791411,0.37525562372188137,0.2903885480572597,0.7116564417177914,0.5501022494887525,0.5644171779141104,0.7494887525562373,0.2903885480572597,0.467280163599182,0.8967280163599182,0.5470347648261759,0.5480572597137015,0.8650306748466258,0.6278118609406953,0.7944785276073619,0.41513292433537835,0.20449897750511248,0.8609406952965235,0.2167689161554192,0.5797546012269938,0.4325153374233129,0.5777096114519428,0.7586912065439673,0.696319018404908,0.6625766871165644,0.2791411042944785,0.7862985685071575,0.8067484662576687,0.7137014314928425,0.5593047034764826,0.7914110429447853,0.16666666666666666,0.8773006134969326,0.5961145194274029,0.48568507157464214,0.5184049079754601,0.46319018404907975,0.8047034764826176,0.5664621676891616,0.7730061349693251,0.7413087934560327,0.44785276073619634,0.7586912065439673,0.7689161554192229,0.8302658486707567,0.5869120654396728,0.5777096114519428,0.6002044989775052,0.45296523517382414,0.5899795501022495,0.8292433537832311,0.25869120654396727,0.8721881390593047,0.6411042944785276
HLA-DMA,0.23824130879345604,0.5061349693251533,0.7484662576687117,0.6359918200408998,0.3967280163599182,0.6912065439672802,0.8333333333333334,0.8578732106339468,0.7801635991820041,0.6779141104294478,0.4611451942740286,0.4263803680981595,0.8425357873210634,0.48466257668711654,0.4447852760736196,0.14314928425357873,0.6226993865030674,0.6922290388548057,0.7443762781186094,0.4723926380368098,0.6042944785276073,0.37423312883435583,0.6656441717791411,0.6012269938650306,0.17484662576687116,0.5122699386503068,0.7576687116564417,0.8261758691206544,0.5010224948875256,0.19427402862985685,0.5674846625766872,0.5777096114519428,0.36503067484662577,0.6993865030674846,0.4539877300613497,0.5685071574642127,0.2770961145194274,0.6175869120654397,0.10224948875255624,0.7852760736196319,0.2658486707566462,0.6881390593047034,0.7014314928425358,0.7955010224948875,0.7955010224948875,0.549079754601227,0.6676891615541922,0.8599182004089979,0.14621676891615543,0.7055214723926381,0.7351738241308794,0.7822085889570553,0.7106339468302658,0.23517382413087934,0.11042944785276074,0.47443762781186094,0.6421267893660532,0.18711656441717792,0.6002044989775052,0.7004089979550102,0.3670756646216769,0.8169734151329243,0.5224948875255624,0.8047034764826176,0.8824130879345603,0.6830265848670757,0.5552147239263804,0.7832310838445807,0.5051124744376279,0.2965235173824131,0.2822085889570552,0.5971370143149284,0.3292433537832311,0.7280163599182005,0.5899795501022495,0.5378323108384458,0.4069529652351738,0.5347648261758691,0.5357873210633947,0.5541922290388548,0.2658486707566462,0.6134969325153374,0.5787321063394683,0.7198364008179959,0.5102249488752556,0.8026584867075665,0.4938650306748466,0.4611451942740286,0.3231083844580777,0.745398773006135,0.37423312883435583,0.15644171779141106,0.21267893660531698,0.23721881390593047,0.3292433537832311,0.7770961145194274,0.30265848670756645,0.48773006134969327,0.25153374233128833,0.29243353783231085,0.878323108384458,0.7300613496932515,0.8476482617586912,0.8077709611451943,0.7699386503067485,0.2331288343558282,0.3834355828220859,0.8701431492842536,0.7351738241308794,0.7730061349693251,0.588957055214724,0.6901840490797546,0.18609406952965235,0.5940695296523517,0.44171779141104295,0.66359918200409,0.20143149284253578,0.36298568507157464,0.8343558282208589,0.7198364008179959,0.7382413087934561,0.1656441717791411,0.5685071574642127,0.8773006134969326,0.6124744376278118,0.6922290388548057,0.7914110429447853,0.7331288343558282,0.5828220858895705,0.6462167689161554,0.4734151329243354,0.47443762781186094,0.5061349693251533,0.4212678936605317,0.84560327198364,0.6789366053169734,0.5848670756646217,0.843558282208589,0.6646216768916156,0.5429447852760736,0.5736196319018405,0.6431492842535788,0.549079754601227,0.23721881390593047,0.5797546012269938,0.33844580777096117,0.5296523517382413,0.4335378323108384,0.49284253578732107,0.7556237218813906,0.7239263803680982,0.6697341513292433,0.3895705521472393,0.19222903885480572,0.7883435582822086,0.6022494887525562,0.6083844580777096,0.6206543967280164,0.6830265848670757,0.35480572597137017,0.6932515337423313,0.810838445807771,0.4222903885480573,0.5378323108384458,0.8169734151329243,0.8271983640081799,0.3609406952965235,0.7106339468302658,0.5132924335378323,0.5746421267893661,0.7044989775051125,0.6451942740286298,0.6462167689161554,0.7648261758691206,0.5184049079754601,0.7331288343558282,0.5194274028629857,0.6676891615541922,0.7249488752556237,0.4212678936605317,0.2822085889570552,0.8548057259713702,0.5950920245398773,0.4049079754601227,0.6206543967280164,0.6901840490797546,0.516359918200409,0.310838445807771,0.6728016359918201,0.6257668711656442,0.6523517382413088,0.8742331288343558,0.6860940695296524,0.45194274028629855,0.8507157464212679,0.885480572597137,0.4550102249488753,0.7668711656441718,0.6625766871165644,0.33640081799591004,0.5439672801635992,0.19938650306748465,0.6942740286298569,0.5480572597137015,0.8179959100204499,0.6042944785276073,0.483640081799591,0.3067484662576687,0.5879345603271984,0.37525562372188137,0.40797546012269936
GDPD5,0.08588957055214724,0.05930470347648262,0.16257668711656442,0.1901840490797546,0.46830265848670755,0.14008179959100203,0.18098159509202455,0.4161554192229039,0.2658486707566462,0.3261758691206544,0.07566462167689161,0.16462167689161555,0.20552147239263804,0.1687116564417178,0.3179959100204499,0.08486707566462168,0.06850715746421268,0.11451942740286299,0.19222903885480572,0.09611451942740286,0.36503067484662577,0.16257668711656442,0.1901840490797546,0.20040899795501022,0.16462167689161555,0.12985685071574643,0.5777096114519428,0.08997955010224949,0.09611451942740286,0.13394683026584867,0.06850715746421268,0.2147239263803681,0.18813905930470348,0.31901840490797545,0.10429447852760736,0.14314928425357873,0.28118609406952966,0.23210633946830267,0.2249488752556237,0.04805725971370143,0.10940695296523517,0.18916155419222905,0.22699386503067484,0.21267893660531698,0.25971370143149286,0.11042944785276074,0.2392638036809816,0.3486707566462168,0.07259713701431493,0.16973415132924335,0.6278118609406953,0.13190184049079753,0.11860940695296524,0.598159509202454,0.0705521472392638,0.4611451942740286,0.19222903885480572,0.630879345603272,0.25869120654396727,0.050102249488752554,0.10020449897750511,0.16666666666666666,0.12985685071574643,0.401840490797546,0.48466257668711654,0.3394683026584867,0.09100204498977506,0.1390593047034765,0.14314928425357873,0.08486707566462168,0.12678936605316973,0.7822085889570553,0.06748466257668712,0.1196319018404908,0.12985685071574643,0.08077709611451943,0.19734151329243355,0.1554192229038855,0.24642126789366053,0.49591002044989774,0.15132924335378323,0.1901840490797546,0.18609406952965235,0.3936605316973415,0.0541922290388548,0.3803680981595092,0.2965235173824131,0.3425357873210634,0.10531697341513292,0.3486707566462168,0.06850715746421268,0.05725971370143149,0.13190184049079753,0.22392638036809817,0.08077709611451943,0.26789366053169733,0.16257668711656442,0.5705521472392638,0.8404907975460123,0.16257668711656442,0.11860940695296524,0.19529652351738241,0.15132924335378323,0.1492842535787321,0.23006134969325154,0.0869120654396728,0.18507157464212678,0.1114519427402863,0.19529652351738241,0.21881390593047034,0.565439672801636,0.1738241308793456,0.2229038854805726,0.3456032719836401,0.12372188139059305,0.15644171779141106,0.2392638036809816,0.050102249488752554,0.21063394683026584,0.2280163599182004,0.16973415132924335,0.1768916155419223,0.36912065439672803,0.18507157464212678,0.31901840490797545,0.10940695296523517,0.10224948875255624,0.1390593047034765,0.32719836400818,0.14621676891615543,0.21063394683026584,0.19529652351738241,0.05828220858895705,0.09611451942740286,0.1441717791411043,0.4662576687116564,0.19325153374233128,0.05521472392638037,0.21370143149284254,0.24539877300613497,0.2443762781186094,0.12576687116564417,0.6860940695296524,0.08486707566462168,0.05623721881390593,0.16359918200409,0.15337423312883436,0.1359918200408998,0.32719836400818,0.6840490797546013,0.4867075664621677,0.12883435582822086,0.2310838445807771,0.1032719836400818,0.06032719836400818,0.31901840490797545,0.18302658486707565,0.24335378323108384,0.36912065439672803,0.4110429447852761,0.24948875255623723,0.2310838445807771,0.10531697341513292,0.18813905930470348,0.1083844580777096,0.5480572597137015,0.09611451942740286,0.1165644171779141,0.19222903885480572,0.0869120654396728,0.22188139059304704,0.2392638036809816,0.1492842535787321,0.081799591002045,0.04703476482617587,0.04396728016359918,0.053169734151329244,0.07464212678936605,0.3210633946830266,0.26380368098159507,0.6339468302658486,0.08282208588957055,0.24335378323108384,0.09611451942740286,0.1656441717791411,0.0705521472392638,0.06441717791411043,0.1083844580777096,0.07259713701431493,0.29141104294478526,0.049079754601226995,0.20143149284253578,0.21881390593047034,0.14008179959100203,0.1411042944785276,0.34662576687116564,0.07975460122699386,0.24948875255623723,0.23210633946830267,0.13701431492842536,0.11349693251533742,0.03578732106339468,0.053169734151329244,0.09713701431492842,0.04294478527607362,0.22392638036809817,0.07975460122699386,0.20143149284253578,0.21574642126789367,0.1554192229038855,0.15439672801635992
